contract_id,customer_id,month_index,month_date,ticket_count,resolved_count,unresolved_count,total_resolution_hours,had_qbr
CUST_02941_C2,CUST_02941,4,2025-10-03,0,0,0,0.0,True
CUST_02941_C2,CUST_02941,5,2025-11-03,3,3,0,63.6,False
CUST_02941_C2,CUST_02941,6,2025-12-03,4,3,1,57.7,False
CUST_02941_C2,CUST_02941,7,2026-01-03,3,3,0,53.2,False
CUST_02941_C2,CUST_02941,8,2026-02-03,2,2,0,27.7,True
CUST_02941_C2,CUST_02941,9,2026-03-03,3,3,0,49.2,False
CUST_02941_C2,CUST_02941,10,2026-04-03,0,0,0,0.0,False
CUST_02941_C2,CUST_02941,11,2026-05-03,2,2,0,62.8,False
CUST_02941_C2,CUST_02941,12,2026-06-03,4,4,0,76.6,True
CUST_02941_C2,CUST_02941,13,2026-07-03,3,3,0,101.9,False
CUST_02941_C2,CUST_02941,14,2026-08-03,4,4,0,108.5,False
CUST_02941_C2,CUST_02941,15,2026-09-03,2,2,0,35.7,False
CUST_02941_C2,CUST_02941,16,2026-10-03,0,0,0,0.0,True
CUST_02941_C2,CUST_02941,17,2026-11-03,1,1,0,17.1,False
CUST_02941_C2,CUST_02941,18,2026-12-03,1,1,0,16.8,False
CUST_02941_C2,CUST_02941,19,2027-01-03,1,1,0,17.4,False
CUST_02941_C2,CUST_02941,20,2027-02-03,2,2,0,34.2,True
CUST_02941_C2,CUST_02941,21,2027-03-03,0,0,0,0.0,False
CUST_02941_C2,CUST_02941,22,2027-04-03,3,3,0,87.7,False
CUST_02941_C2,CUST_02941,23,2027-05-03,4,4,0,93.8,False
CUST_02941_C2,CUST_02941,24,2027-06-03,3,3,0,51.9,True
CUST_02941_C3,CUST_02941,1,2027-07-04,3,3,0,20.1,False
CUST_02941_C3,CUST_02941,2,2027-08-04,2,2,0,8.1,False
CUST_02941_C3,CUST_02941,3,2027-09-04,1,1,0,7.7,True
CUST_02941_C3,CUST_02941,4,2027-10-04,0,0,0,0.0,False
CUST_02941_C3,CUST_02941,5,2027-11-04,1,1,0,7.8,False
CUST_02941_C3,CUST_02941,6,2027-12-04,1,1,0,3.5,True
CUST_02941_C3,CUST_02941,7,2028-01-04,1,1,0,7.7,False
CUST_02941_C3,CUST_02941,8,2028-02-04,1,1,0,3.0,False
CUST_02941_C3,CUST_02941,9,2028-03-04,2,2,0,15.3,True
CUST_02941_C3,CUST_02941,10,2028-04-04,4,4,0,24.9,False
CUST_02941_C3,CUST_02941,11,2028-05-04,1,1,0,9.2,False
CUST_02941_C3,CUST_02941,12,2028-06-04,2,2,0,10.4,True
CUST_02942_C1,CUST_02942,1,2022-10-13,2,2,0,78.4,False
CUST_02942_C1,CUST_02942,2,2022-11-13,2,2,0,90.1,False
CUST_02942_C1,CUST_02942,3,2022-12-13,0,0,0,0.0,False
CUST_02942_C1,CUST_02942,4,2023-01-13,3,2,1,54.2,False
CUST_02942_C1,CUST_02942,5,2023-02-13,8,6,2,450.2,False
CUST_02942_C1,CUST_02942,6,2023-03-13,5,5,0,683.8,False
CUST_02942_C1,CUST_02942,7,2023-04-13,4,3,1,112.4,False
CUST_02942_C1,CUST_02942,8,2023-05-13,2,1,1,34.5,False
CUST_02942_C1,CUST_02942,9,2023-06-13,3,3,0,162.2,False
CUST_02942_C1,CUST_02942,10,2023-07-13,3,3,0,107.6,False
CUST_02942_C1,CUST_02942,11,2023-08-13,1,1,0,15.4,False
CUST_02942_C1,CUST_02942,12,2023-09-13,2,2,0,92.6,False
CUST_02943_C1,CUST_02943,1,2025-04-03,1,0,1,0.0,False
CUST_02943_C1,CUST_02943,2,2025-05-03,3,1,2,50.2,False
CUST_02943_C1,CUST_02943,3,2025-06-03,1,1,0,33.3,False
CUST_02943_C1,CUST_02943,4,2025-07-03,4,4,0,308.8,False
CUST_02943_C1,CUST_02943,5,2025-08-03,0,0,0,0.0,False
CUST_02943_C1,CUST_02943,6,2025-09-03,3,3,0,110.9,True
CUST_02943_C1,CUST_02943,7,2025-10-03,0,0,0,0.0,False
CUST_02943_C1,CUST_02943,8,2025-11-03,0,0,0,0.0,False
CUST_02943_C1,CUST_02943,9,2025-12-03,3,3,0,139.1,False
CUST_02943_C1,CUST_02943,10,2026-01-03,1,1,0,72.4,False
CUST_02943_C1,CUST_02943,11,2026-02-03,1,1,0,96.4,False
CUST_02943_C1,CUST_02943,12,2026-03-03,1,1,0,97.1,False
CUST_02943_C2,CUST_02943,1,2026-04-04,3,3,0,119.4,False
CUST_02943_C2,CUST_02943,2,2026-05-04,2,0,2,0.0,False
CUST_02943_C2,CUST_02943,3,2026-06-04,3,2,1,68.4,False
CUST_02943_C2,CUST_02943,4,2026-07-04,2,2,0,130.9,False
CUST_02943_C2,CUST_02943,5,2026-08-04,1,1,0,53.9,False
CUST_02943_C2,CUST_02943,6,2026-09-04,3,2,1,98.0,False
CUST_02943_C2,CUST_02943,7,2026-10-04,2,2,0,91.2,False
CUST_02943_C2,CUST_02943,8,2026-11-04,3,3,0,207.8,False
CUST_02943_C2,CUST_02943,9,2026-12-04,3,2,1,33.7,False
CUST_02943_C2,CUST_02943,10,2027-01-04,5,5,0,217.3,False
CUST_02943_C2,CUST_02943,11,2027-02-04,1,1,0,27.0,False
CUST_02943_C2,CUST_02943,12,2027-03-04,1,1,0,34.7,True
CUST_02943_C3,CUST_02943,1,2027-04-05,2,2,0,15.9,False
CUST_02943_C3,CUST_02943,2,2027-05-05,1,1,0,5.4,False
CUST_02943_C3,CUST_02943,3,2027-06-05,4,4,0,36.8,True
CUST_02943_C3,CUST_02943,4,2027-07-05,2,2,0,17.7,False
CUST_02943_C3,CUST_02943,5,2027-08-05,1,1,0,6.9,False
CUST_02943_C3,CUST_02943,6,2027-09-05,1,1,0,2.6,True
CUST_02943_C3,CUST_02943,7,2027-10-05,4,4,0,24.8,False
CUST_02943_C3,CUST_02943,8,2027-11-05,5,5,0,32.6,False
CUST_02943_C3,CUST_02943,9,2027-12-05,1,1,0,4.6,True
CUST_02943_C3,CUST_02943,10,2028-01-05,1,1,0,2.9,False
CUST_02943_C3,CUST_02943,11,2028-02-05,0,0,0,0.0,False
CUST_02943_C3,CUST_02943,12,2028-03-05,0,0,0,0.0,True
CUST_02943_C3,CUST_02943,13,2028-04-05,5,5,0,27.0,False
CUST_02943_C3,CUST_02943,14,2028-05-05,3,3,0,23.5,False
CUST_02943_C3,CUST_02943,15,2028-06-05,1,1,0,4.1,True
CUST_02943_C3,CUST_02943,16,2028-07-05,2,2,0,19.9,False
CUST_02943_C3,CUST_02943,17,2028-08-05,0,0,0,0.0,False
CUST_02943_C3,CUST_02943,18,2028-09-05,3,3,0,20.3,True
CUST_02943_C3,CUST_02943,19,2028-10-05,2,2,0,14.4,False
CUST_02943_C3,CUST_02943,20,2028-11-05,0,0,0,0.0,False
CUST_02943_C3,CUST_02943,21,2028-12-05,3,3,0,21.4,False
CUST_02943_C3,CUST_02943,22,2029-01-05,4,4,0,29.0,False
CUST_02943_C3,CUST_02943,23,2029-02-05,2,2,0,9.2,False
CUST_02943_C3,CUST_02943,24,2029-03-05,2,2,0,14.4,True
CUST_02944_C1,CUST_02944,1,2022-08-03,5,5,0,100.4,False
CUST_02944_C1,CUST_02944,2,2022-09-03,1,1,0,18.8,False
CUST_02944_C1,CUST_02944,3,2022-10-03,2,2,0,56.5,False
CUST_02944_C1,CUST_02944,4,2022-11-03,5,5,0,105.1,True
CUST_02944_C1,CUST_02944,5,2022-12-03,1,1,0,36.2,False
CUST_02944_C1,CUST_02944,6,2023-01-03,2,2,0,45.0,False
CUST_02944_C1,CUST_02944,7,2023-02-03,3,3,0,126.3,False
CUST_02944_C1,CUST_02944,8,2023-03-03,3,3,0,76.6,True
CUST_02944_C1,CUST_02944,9,2023-04-03,4,3,1,52.6,False
CUST_02944_C1,CUST_02944,10,2023-05-03,1,1,0,31.4,False
CUST_02944_C1,CUST_02944,11,2023-06-03,1,1,0,33.0,False
CUST_02944_C1,CUST_02944,12,2023-07-03,0,0,0,0.0,False
CUST_02944_C2,CUST_02944,1,2023-08-04,0,0,0,0.0,False
CUST_02944_C2,CUST_02944,2,2023-09-04,3,3,0,52.0,False
CUST_02944_C2,CUST_02944,3,2023-10-04,3,2,1,31.8,False
CUST_02944_C2,CUST_02944,4,2023-11-04,2,2,0,38.6,False
CUST_02944_C2,CUST_02944,5,2023-12-04,2,2,0,55.9,False
CUST_02944_C2,CUST_02944,6,2024-01-04,3,3,0,92.3,False
CUST_02944_C2,CUST_02944,7,2024-02-04,2,2,0,38.9,False
CUST_02944_C2,CUST_02944,8,2024-03-04,2,2,0,59.8,True
CUST_02944_C2,CUST_02944,9,2024-04-04,1,1,0,32.0,False
CUST_02944_C2,CUST_02944,10,2024-05-04,0,0,0,0.0,False
CUST_02944_C2,CUST_02944,11,2024-06-04,3,3,0,44.2,False
CUST_02944_C2,CUST_02944,12,2024-07-04,5,5,0,146.4,True
CUST_02944_C2,CUST_02944,13,2024-08-04,0,0,0,0.0,False
CUST_02944_C2,CUST_02944,14,2024-09-04,3,3,0,57.4,False
CUST_02944_C2,CUST_02944,15,2024-10-04,1,1,0,13.9,False
CUST_02944_C2,CUST_02944,16,2024-11-04,2,2,0,60.9,True
CUST_02944_C2,CUST_02944,17,2024-12-04,1,1,0,18.4,False
CUST_02944_C2,CUST_02944,18,2025-01-04,2,1,1,23.0,False
CUST_02944_C2,CUST_02944,19,2025-02-04,7,7,0,134.3,False
CUST_02944_C2,CUST_02944,20,2025-03-04,4,4,0,77.9,True
CUST_02944_C2,CUST_02944,21,2025-04-04,0,0,0,0.0,False
CUST_02944_C2,CUST_02944,22,2025-05-04,0,0,0,0.0,False
CUST_02944_C2,CUST_02944,23,2025-06-04,2,2,0,49.1,False
CUST_02944_C2,CUST_02944,24,2025-07-04,3,3,0,68.7,True
CUST_02944_C3,CUST_02944,1,2025-08-05,0,0,0,0.0,False
CUST_02944_C3,CUST_02944,2,2025-09-05,1,1,0,33.6,False
CUST_02944_C3,CUST_02944,3,2025-10-05,2,2,0,61.8,False
CUST_02944_C3,CUST_02944,4,2025-11-05,2,2,0,68.7,False
CUST_02944_C3,CUST_02944,5,2025-12-05,1,1,0,17.0,False
CUST_02944_C3,CUST_02944,6,2026-01-05,4,4,0,83.0,False
CUST_02944_C3,CUST_02944,7,2026-02-05,0,0,0,0.0,False
CUST_02944_C3,CUST_02944,8,2026-03-05,3,3,0,45.7,True
CUST_02944_C3,CUST_02944,9,2026-04-05,0,0,0,0.0,False
CUST_02944_C3,CUST_02944,10,2026-05-05,5,5,0,92.3,False
CUST_02944_C3,CUST_02944,11,2026-06-05,1,1,0,23.0,False
CUST_02944_C3,CUST_02944,12,2026-07-05,0,0,0,0.0,True
CUST_02944_C3,CUST_02944,13,2026-08-05,1,1,0,10.4,False
CUST_02944_C3,CUST_02944,14,2026-09-05,1,1,0,13.1,False
CUST_02944_C3,CUST_02944,15,2026-10-05,1,1,0,8.8,False
CUST_02944_C3,CUST_02944,16,2026-11-05,4,4,0,132.8,True
CUST_02944_C3,CUST_02944,17,2026-12-05,4,4,0,66.7,False
CUST_02944_C3,CUST_02944,18,2027-01-05,4,4,0,82.1,False
CUST_02944_C3,CUST_02944,19,2027-02-05,2,2,0,32.5,False
CUST_02944_C3,CUST_02944,20,2027-03-05,2,2,0,34.5,True
CUST_02944_C3,CUST_02944,21,2027-04-05,4,4,0,118.3,False
CUST_02944_C3,CUST_02944,22,2027-05-05,3,3,0,134.3,False
CUST_02944_C3,CUST_02944,23,2027-06-05,2,2,0,45.2,False
CUST_02944_C3,CUST_02944,24,2027-07-05,4,3,1,54.2,False
CUST_02945_C1,CUST_02945,1,2021-11-29,3,3,0,99.0,False
CUST_02945_C1,CUST_02945,2,2021-12-29,1,1,0,68.4,False
CUST_02945_C1,CUST_02945,3,2022-01-29,2,1,1,54.3,False
CUST_02945_C1,CUST_02945,4,2022-02-28,2,2,0,131.3,False
CUST_02945_C1,CUST_02945,5,2022-03-29,3,3,0,71.4,False
CUST_02945_C1,CUST_02945,6,2022-04-29,1,1,0,47.6,False
CUST_02945_C1,CUST_02945,7,2022-05-29,1,1,0,20.1,False
CUST_02945_C1,CUST_02945,8,2022-06-29,2,2,0,112.5,False
CUST_02945_C1,CUST_02945,9,2022-07-29,1,1,0,37.4,False
CUST_02945_C1,CUST_02945,10,2022-08-29,2,2,0,99.4,False
CUST_02945_C1,CUST_02945,11,2022-09-29,2,2,0,77.4,False
CUST_02945_C1,CUST_02945,12,2022-10-29,1,1,0,95.0,True
CUST_02945_C1,CUST_02945,13,2022-11-29,0,0,0,0.0,False
CUST_02945_C1,CUST_02945,14,2022-12-29,2,2,0,111.2,False
CUST_02945_C1,CUST_02945,15,2023-01-29,2,2,0,105.3,False
CUST_02945_C1,CUST_02945,16,2023-02-28,2,2,0,113.0,False
CUST_02945_C1,CUST_02945,17,2023-03-29,1,1,0,43.1,False
CUST_02945_C1,CUST_02945,18,2023-04-29,1,1,0,41.2,False
CUST_02945_C1,CUST_02945,19,2023-05-29,3,3,0,159.3,False
CUST_02945_C1,CUST_02945,20,2023-06-29,0,0,0,0.0,False
CUST_02945_C1,CUST_02945,21,2023-07-29,1,1,0,39.2,False
CUST_02945_C1,CUST_02945,22,2023-08-29,2,2,0,68.0,False
CUST_02945_C1,CUST_02945,23,2023-09-29,2,2,0,111.4,False
CUST_02945_C1,CUST_02945,24,2023-10-29,2,2,0,55.2,True
CUST_02945_C1,CUST_02945,25,2023-11-29,3,3,0,230.9,False
CUST_02945_C1,CUST_02945,26,2023-12-29,0,0,0,0.0,False
CUST_02945_C1,CUST_02945,27,2024-01-29,3,3,0,71.1,False
CUST_02945_C1,CUST_02945,28,2024-02-29,1,1,0,14.8,False
CUST_02945_C1,CUST_02945,29,2024-03-29,2,2,0,81.5,False
CUST_02945_C1,CUST_02945,30,2024-04-29,1,1,0,102.7,True
CUST_02945_C1,CUST_02945,31,2024-05-29,1,0,1,0.0,False
CUST_02945_C1,CUST_02945,32,2024-06-29,1,1,0,45.0,False
CUST_02945_C1,CUST_02945,33,2024-07-29,1,1,0,96.0,False
CUST_02945_C1,CUST_02945,34,2024-08-29,3,3,0,182.2,False
CUST_02945_C1,CUST_02945,35,2024-09-29,0,0,0,0.0,False
CUST_02945_C1,CUST_02945,36,2024-10-29,1,1,0,98.2,True
CUST_02946_C1,CUST_02946,1,2024-08-31,4,4,0,231.8,False
CUST_02946_C1,CUST_02946,2,2024-09-30,7,7,0,289.3,False
CUST_02946_C1,CUST_02946,3,2024-10-31,2,2,0,96.7,False
CUST_02946_C1,CUST_02946,4,2024-11-30,3,3,0,136.5,False
CUST_02946_C1,CUST_02946,5,2024-12-31,5,4,1,132.8,False
CUST_02946_C1,CUST_02946,6,2025-01-31,1,1,0,110.3,True
CUST_02946_C1,CUST_02946,7,2025-02-28,2,2,0,109.0,False
CUST_02946_C1,CUST_02946,8,2025-03-31,1,1,0,56.2,False
CUST_02946_C1,CUST_02946,9,2025-04-30,3,1,2,45.6,False
CUST_02946_C1,CUST_02946,10,2025-05-31,2,2,0,43.8,False
CUST_02946_C1,CUST_02946,11,2025-06-30,1,1,0,21.5,False
CUST_02946_C1,CUST_02946,12,2025-07-31,1,1,0,30.5,True
CUST_02947_C1,CUST_02947,1,2025-05-03,2,2,0,42.9,False
CUST_02947_C1,CUST_02947,2,2025-06-03,1,1,0,52.3,False
CUST_02947_C1,CUST_02947,3,2025-07-03,1,1,0,17.5,False
CUST_02947_C1,CUST_02947,4,2025-08-03,4,4,0,123.1,False
CUST_02947_C1,CUST_02947,5,2025-09-03,2,2,0,105.8,False
CUST_02947_C1,CUST_02947,6,2025-10-03,3,2,1,95.2,True
CUST_02947_C1,CUST_02947,7,2025-11-03,1,1,0,39.1,False
CUST_02947_C1,CUST_02947,8,2025-12-03,3,2,1,99.1,False
CUST_02947_C1,CUST_02947,9,2026-01-03,2,2,0,74.0,False
CUST_02947_C1,CUST_02947,10,2026-02-03,3,2,1,87.1,False
CUST_02947_C1,CUST_02947,11,2026-03-03,1,1,0,61.2,False
CUST_02947_C1,CUST_02947,12,2026-04-03,3,2,1,172.2,True
CUST_02948_C1,CUST_02948,1,2022-08-02,0,0,0,0.0,False
CUST_02948_C1,CUST_02948,2,2022-09-02,1,1,0,24.4,False
CUST_02948_C1,CUST_02948,3,2022-10-02,2,2,0,55.7,False
CUST_02948_C1,CUST_02948,4,2022-11-02,3,3,0,48.8,True
CUST_02948_C1,CUST_02948,5,2022-12-02,2,2,0,32.2,False
CUST_02948_C1,CUST_02948,6,2023-01-02,3,3,0,85.8,False
CUST_02948_C1,CUST_02948,7,2023-02-02,3,3,0,72.6,False
CUST_02948_C1,CUST_02948,8,2023-03-02,4,4,0,80.8,True
CUST_02948_C1,CUST_02948,9,2023-04-02,0,0,0,0.0,False
CUST_02948_C1,CUST_02948,10,2023-05-02,2,1,1,21.8,False
CUST_02948_C1,CUST_02948,11,2023-06-02,2,2,0,31.6,False
CUST_02948_C1,CUST_02948,12,2023-07-02,2,2,0,31.1,True
CUST_02948_C1,CUST_02948,13,2023-08-02,4,4,0,84.9,False
CUST_02948_C1,CUST_02948,14,2023-09-02,1,1,0,19.0,False
CUST_02948_C1,CUST_02948,15,2023-10-02,0,0,0,0.0,False
CUST_02948_C1,CUST_02948,16,2023-11-02,1,1,0,13.4,True
CUST_02948_C1,CUST_02948,17,2023-12-02,1,1,0,26.9,False
CUST_02948_C1,CUST_02948,18,2024-01-02,1,1,0,45.7,False
CUST_02948_C1,CUST_02948,19,2024-02-02,2,2,0,96.0,False
CUST_02948_C1,CUST_02948,20,2024-03-02,2,2,0,27.7,False
CUST_02948_C1,CUST_02948,21,2024-04-02,2,2,0,63.7,False
CUST_02948_C1,CUST_02948,22,2024-05-02,0,0,0,0.0,False
CUST_02948_C1,CUST_02948,23,2024-06-02,2,2,0,29.5,False
CUST_02948_C1,CUST_02948,24,2024-07-02,2,2,0,30.7,True
CUST_02949_C1,CUST_02949,1,2023-08-21,6,6,0,229.5,False
CUST_02949_C1,CUST_02949,2,2023-09-21,3,3,0,208.4,False
CUST_02949_C1,CUST_02949,3,2023-10-21,5,4,1,187.6,False
CUST_02949_C1,CUST_02949,4,2023-11-21,1,0,1,0.0,False
CUST_02949_C1,CUST_02949,5,2023-12-21,3,1,2,20.7,False
CUST_02949_C1,CUST_02949,6,2024-01-21,1,1,0,81.8,True
CUST_02949_C1,CUST_02949,7,2024-02-21,2,2,0,101.1,False
CUST_02949_C1,CUST_02949,8,2024-03-21,1,1,0,51.8,False
CUST_02949_C1,CUST_02949,9,2024-04-21,4,2,2,87.7,False
CUST_02949_C1,CUST_02949,10,2024-05-21,3,3,0,217.3,False
CUST_02949_C1,CUST_02949,11,2024-06-21,2,2,0,100.4,False
CUST_02949_C1,CUST_02949,12,2024-07-21,2,2,0,154.4,True
CUST_02949_C1,CUST_02949,13,2024-08-21,0,0,0,0.0,False
CUST_02949_C1,CUST_02949,14,2024-09-21,2,1,1,48.9,False
CUST_02949_C1,CUST_02949,15,2024-10-21,2,2,0,95.1,False
CUST_02949_C1,CUST_02949,16,2024-11-21,1,1,0,169.7,False
CUST_02949_C1,CUST_02949,17,2024-12-21,4,3,1,183.8,False
CUST_02949_C1,CUST_02949,18,2025-01-21,6,4,2,303.5,True
CUST_02949_C1,CUST_02949,19,2025-02-21,2,1,1,136.8,False
CUST_02949_C1,CUST_02949,20,2025-03-21,2,2,0,135.3,False
CUST_02949_C1,CUST_02949,21,2025-04-21,3,3,0,171.0,False
CUST_02949_C1,CUST_02949,22,2025-05-21,2,1,1,40.5,False
CUST_02949_C1,CUST_02949,23,2025-06-21,4,3,1,167.9,False
CUST_02949_C1,CUST_02949,24,2025-07-21,2,1,1,23.5,True
CUST_02949_C1,CUST_02949,25,2025-08-21,9,8,1,621.4,False
CUST_02949_C1,CUST_02949,26,2025-09-21,5,2,3,85.5,False
CUST_02949_C1,CUST_02949,27,2025-10-21,5,4,1,345.8,False
CUST_02949_C1,CUST_02949,28,2025-11-21,3,2,1,62.4,False
CUST_02949_C1,CUST_02949,29,2025-12-21,2,2,0,57.4,False
CUST_02949_C1,CUST_02949,30,2026-01-21,3,3,0,123.9,False
CUST_02949_C1,CUST_02949,31,2026-02-21,3,1,2,95.6,False
CUST_02949_C1,CUST_02949,32,2026-03-21,2,2,0,74.1,False
CUST_02949_C1,CUST_02949,33,2026-04-21,3,2,1,59.4,False
CUST_02949_C1,CUST_02949,34,2026-05-21,4,3,1,74.9,False
CUST_02949_C1,CUST_02949,35,2026-06-21,1,1,0,60.8,False
CUST_02949_C1,CUST_02949,36,2026-07-21,6,5,1,353.2,True
CUST_02950_C1,CUST_02950,1,2025-02-06,2,2,0,47.2,False
CUST_02950_C1,CUST_02950,2,2025-03-06,0,0,0,0.0,False
CUST_02950_C1,CUST_02950,3,2025-04-06,4,3,1,53.4,False
CUST_02950_C1,CUST_02950,4,2025-05-06,0,0,0,0.0,False
CUST_02950_C1,CUST_02950,5,2025-06-06,3,3,0,66.4,False
CUST_02950_C1,CUST_02950,6,2025-07-06,0,0,0,0.0,False
CUST_02950_C1,CUST_02950,7,2025-08-06,3,3,0,42.8,False
CUST_02950_C1,CUST_02950,8,2025-09-06,2,2,0,34.7,True
CUST_02950_C1,CUST_02950,9,2025-10-06,2,2,0,48.5,False
CUST_02950_C1,CUST_02950,10,2025-11-06,3,3,0,54.4,False
CUST_02950_C1,CUST_02950,11,2025-12-06,0,0,0,0.0,False
CUST_02950_C1,CUST_02950,12,2026-01-06,3,3,0,65.0,True
CUST_02951_C1,CUST_02951,1,2022-05-29,3,3,0,300.6,False
CUST_02951_C1,CUST_02951,2,2022-06-29,1,1,0,26.7,False
CUST_02951_C1,CUST_02951,3,2022-07-29,2,1,1,61.8,False
CUST_02951_C1,CUST_02951,4,2022-08-29,6,5,1,229.6,False
CUST_02951_C1,CUST_02951,5,2022-09-29,4,4,0,210.3,False
CUST_02951_C1,CUST_02951,6,2022-10-29,3,2,1,70.6,True
CUST_02951_C1,CUST_02951,7,2022-11-29,4,2,2,105.8,False
CUST_02951_C1,CUST_02951,8,2022-12-29,1,1,0,12.1,False
CUST_02951_C1,CUST_02951,9,2023-01-29,5,2,3,145.9,False
CUST_02951_C1,CUST_02951,10,2023-02-28,4,3,1,182.6,False
CUST_02951_C1,CUST_02951,11,2023-03-29,3,2,1,89.1,False
CUST_02951_C1,CUST_02951,12,2023-04-29,3,3,0,281.0,False
CUST_02952_C1,CUST_02952,1,2024-09-28,3,3,0,22.1,False
CUST_02952_C1,CUST_02952,2,2024-10-28,4,4,0,30.3,False
CUST_02952_C1,CUST_02952,3,2024-11-28,3,3,0,15.6,True
CUST_02952_C1,CUST_02952,4,2024-12-28,4,4,0,28.1,False
CUST_02952_C1,CUST_02952,5,2025-01-28,2,2,0,12.4,False
CUST_02952_C1,CUST_02952,6,2025-02-28,3,3,0,21.6,True
CUST_02952_C1,CUST_02952,7,2025-03-28,4,4,0,37.8,False
CUST_02952_C1,CUST_02952,8,2025-04-28,0,0,0,0.0,False
CUST_02952_C1,CUST_02952,9,2025-05-28,3,3,0,18.2,True
CUST_02952_C1,CUST_02952,10,2025-06-28,2,2,0,17.0,False
CUST_02952_C1,CUST_02952,11,2025-07-28,1,1,0,6.3,False
CUST_02952_C1,CUST_02952,12,2025-08-28,5,5,0,20.6,True
CUST_02952_C1,CUST_02952,13,2025-09-28,5,5,0,25.1,False
CUST_02952_C1,CUST_02952,14,2025-10-28,3,3,0,20.3,False
CUST_02952_C1,CUST_02952,15,2025-11-28,3,3,0,29.9,True
CUST_02952_C1,CUST_02952,16,2025-12-28,3,3,0,16.0,False
CUST_02952_C1,CUST_02952,17,2026-01-28,0,0,0,0.0,False
CUST_02952_C1,CUST_02952,18,2026-02-28,8,8,0,41.0,True
CUST_02952_C1,CUST_02952,19,2026-03-28,2,2,0,12.8,False
CUST_02952_C1,CUST_02952,20,2026-04-28,1,1,0,7.1,False
CUST_02952_C1,CUST_02952,21,2026-05-28,4,4,0,20.0,True
CUST_02952_C1,CUST_02952,22,2026-06-28,3,3,0,19.9,False
CUST_02952_C1,CUST_02952,23,2026-07-28,2,2,0,13.7,False
CUST_02952_C1,CUST_02952,24,2026-08-28,7,7,0,51.1,True
CUST_02952_C2,CUST_02952,1,2026-09-29,3,3,0,13.3,False
CUST_02952_C2,CUST_02952,2,2026-10-29,2,2,0,21.4,False
CUST_02952_C2,CUST_02952,3,2026-11-29,0,0,0,0.0,True
CUST_02952_C2,CUST_02952,4,2026-12-29,3,3,0,37.1,False
CUST_02952_C2,CUST_02952,5,2027-01-29,2,2,0,14.7,False
CUST_02952_C2,CUST_02952,6,2027-02-28,1,1,0,5.8,True
CUST_02952_C2,CUST_02952,7,2027-03-29,2,2,0,18.6,False
CUST_02952_C2,CUST_02952,8,2027-04-29,3,3,0,12.8,False
CUST_02952_C2,CUST_02952,9,2027-05-29,1,1,0,10.5,False
CUST_02952_C2,CUST_02952,10,2027-06-29,4,4,0,32.5,False
CUST_02952_C2,CUST_02952,11,2027-07-29,3,3,0,21.5,False
CUST_02952_C2,CUST_02952,12,2027-08-29,1,1,0,16.6,True
CUST_02952_C3,CUST_02952,1,2027-09-30,7,7,0,45.4,False
CUST_02952_C3,CUST_02952,2,2027-10-30,2,2,0,7.7,False
CUST_02952_C3,CUST_02952,3,2027-11-30,1,1,0,5.3,True
CUST_02952_C3,CUST_02952,4,2027-12-30,3,3,0,16.1,False
CUST_02952_C3,CUST_02952,5,2028-01-30,0,0,0,0.0,False
CUST_02952_C3,CUST_02952,6,2028-02-29,2,2,0,15.4,True
CUST_02952_C3,CUST_02952,7,2028-03-30,1,1,0,7.6,False
CUST_02952_C3,CUST_02952,8,2028-04-30,4,4,0,41.7,False
CUST_02952_C3,CUST_02952,9,2028-05-30,2,2,0,12.4,True
CUST_02952_C3,CUST_02952,10,2028-06-30,4,4,0,19.7,False
CUST_02952_C3,CUST_02952,11,2028-07-30,4,4,0,41.4,False
CUST_02952_C3,CUST_02952,12,2028-08-30,2,2,0,26.0,True
CUST_02952_C3,CUST_02952,13,2028-09-30,1,1,0,6.4,False
CUST_02952_C3,CUST_02952,14,2028-10-30,6,6,0,36.4,False
CUST_02952_C3,CUST_02952,15,2028-11-30,4,4,0,22.6,False
CUST_02952_C3,CUST_02952,16,2028-12-30,3,3,0,9.9,False
CUST_02952_C3,CUST_02952,17,2029-01-30,3,3,0,17.6,False
CUST_02952_C3,CUST_02952,18,2029-02-28,0,0,0,0.0,False
CUST_02952_C3,CUST_02952,19,2029-03-30,2,2,0,6.1,False
CUST_02952_C3,CUST_02952,20,2029-04-30,2,2,0,15.0,False
CUST_02952_C3,CUST_02952,21,2029-05-30,3,3,0,16.3,False
CUST_02952_C3,CUST_02952,22,2029-06-30,2,2,0,11.6,False
CUST_02952_C3,CUST_02952,23,2029-07-30,4,4,0,24.9,False
CUST_02952_C3,CUST_02952,24,2029-08-30,3,3,0,22.9,False
CUST_02952_C3,CUST_02952,25,2029-09-30,0,0,0,0.0,False
CUST_02952_C3,CUST_02952,26,2029-10-30,2,2,0,20.5,False
CUST_02952_C3,CUST_02952,27,2029-11-30,2,2,0,18.8,True
CUST_02952_C3,CUST_02952,28,2029-12-30,1,1,0,2.4,False
CUST_02952_C3,CUST_02952,29,2030-01-30,3,3,0,14.8,False
CUST_02952_C3,CUST_02952,30,2030-02-28,0,0,0,0.0,True
CUST_02952_C3,CUST_02952,31,2030-03-30,2,2,0,11.6,False
CUST_02952_C3,CUST_02952,32,2030-04-30,2,2,0,10.4,False
CUST_02952_C3,CUST_02952,33,2030-05-30,1,1,0,10.8,True
CUST_02952_C3,CUST_02952,34,2030-06-30,5,5,0,36.0,False
